A1 Return,A2 Return,A3 Return,Total Return,total_episode,total_numsteps
-56.72689033702157,-56.426890337021575,-56.426890337021575,-169.5806710110647,22600,565025
-58.257392438683816,-60.757392438683816,-60.45739243868381,-179.47217731605144,22610,565275
-68.58210305606563,-67.28210305606564,-67.68210305606564,-203.54630916819693,22620,565525
-59.904243144842724,-60.004243144842725,-57.30424314484272,-177.21272943452817,22630,565775
-56.357336260829655,-57.95733626082965,-56.857336260829655,-171.17200878248894,22640,566025
-57.28781475194554,-58.48781475194554,-56.68781475194554,-172.4634442558366,22650,566275
-57.38727233339208,-57.08727233339208,-56.487272333392085,-170.96181700017624,22660,566525
-56.56552727358187,-56.36552727358187,-57.76552727358187,-170.69658182074562,22670,566775
-55.762715000817266,-57.762715000817266,-57.762715000817266,-171.2881450024518,22680,567025
-58.07082392677754,-59.67082392677753,-58.87082392677753,-176.61247178033258,22690,567275
-59.565705767039574,-60.76570576703957,-60.065705767039574,-180.39711730111873,22700,567525
-57.24979176412963,-57.24979176412963,-59.14979176412963,-173.64937529238892,22710,567775
-56.25399109029577,-55.653991090295754,-56.353991090295764,-168.2619732708873,22720,568025
-60.83172167032774,-61.83172167032774,-60.23172167032774,-182.89516501098322,22730,568275
-56.44081637591474,-58.74081637591475,-58.74081637591473,-173.92244912774422,22740,568525
-60.81847957896029,-59.31847957896029,-61.6184795789603,-181.75543873688088,22750,568775
-64.97412207790096,-65.37412207790096,-63.97412207790095,-194.32236623370287,22760,569025
-55.71368293008036,-55.51368293008036,-55.71368293008036,-166.94104879024107,22770,569275
-61.54134405090186,-60.641344050901864,-62.141344050901864,-184.3240321527056,22780,569525
-61.71291801555867,-61.91291801555868,-62.51291801555867,-186.138754046676,22790,569775
-61.300195214291556,-61.10019521429156,-60.200195214291554,-182.60058564287468,22800,570025
-57.24302958684327,-56.64302958684327,-57.043029586843275,-170.92908876052982,22810,570275
-54.85653264950364,-55.05653264950364,-54.65653264950363,-164.5695979485109,22820,570525
-67.36256208453241,-66.86256208453241,-68.36256208453241,-202.58768625359727,22830,570775
-52.937942582136245,-54.63794258213625,-54.73794258213625,-162.31382774640875,22840,571025
-61.405081761451655,-63.50508176145164,-61.60508176145164,-186.51524528435493,22850,571275
-52.320889561156505,-52.12088956115649,-52.9208895611565,-157.36266868346948,22860,571525
-58.82600241436934,-58.52600241436934,-58.426002414369336,-175.778007243108,22870,571775
-58.68842149668906,-58.68842149668906,-59.888421496689055,-177.26526449006718,22880,572025
-58.872870711676136,-56.77287071167613,-57.37287071167613,-173.01861213502838,22890,572275
-60.946218227565,-59.946218227565,-60.746218227564995,-181.638654682695,22900,572525
-58.87411413608314,-58.37411413608314,-58.474114136083145,-175.7223424082494,22910,572775
-60.5881351048085,-59.7881351048085,-60.0881351048085,-180.4644053144255,22920,573025
-59.35109945545729,-59.15109945545729,-59.05109945545729,-177.55329836637188,22930,573275
-55.38930520363933,-55.48930520363933,-55.38930520363933,-166.267915610918,22940,573525
-56.49909600078998,-55.19909600078999,-56.299096000789994,-167.99728800237,22950,573775
-62.05493318146946,-61.25493318146947,-62.25493318146946,-185.56479954440837,22960,574025
-67.04352604707091,-67.44352604707092,-65.64352604707092,-200.13057814121277,22970,574275
-62.412785742406925,-63.912785742406925,-64.51278574240692,-190.8383572272208,22980,574525
-62.276711395969265,-62.57671139596927,-62.87671139596927,-187.7301341879078,22990,574775
-65.58007856938764,-65.88007856938763,-66.18007856938763,-197.64023570816292,23000,575025
-67.50373253189493,-65.50373253189491,-64.70373253189491,-197.71119759568472,23010,575275
-64.70699762372973,-64.90699762372972,-63.70699762372973,-193.32099287118916,23020,575525
-63.823493246518034,-62.123493246518045,-62.023493246518036,-187.97047973955415,23030,575775
-54.79988887307742,-54.399888873077415,-54.49988887307742,-163.69966661923226,23040,576025
-72.06384652456032,-70.96384652456032,-71.76384652456032,-214.79153957368098,23050,576275
-59.90462783054953,-58.70462783054953,-59.70462783054953,-178.3138834916486,23060,576525
-60.9539946831933,-61.053994683193295,-60.9539946831933,-182.9619840495799,23070,576775
-58.51783304617332,-56.217833046173325,-55.91783304617333,-170.65349913851998,23080,577025
-63.296739328164406,-63.196739328164405,-62.296739328164406,-188.7902179844932,23090,577275
-60.22123488952427,-57.82123488952427,-59.32123488952427,-177.3637046685728,23100,577525
-58.222370077648044,-59.922370077648054,-59.62237007764806,-177.76711023294416,23110,577775
-65.29863618190589,-64.1986361819059,-65.0986361819059,-194.5959085457177,23120,578025
-58.073513649302036,-55.67351364930204,-58.47351364930205,-172.22054094790613,23130,578275
-62.434951101572075,-63.434951101572075,-62.434951101572075,-188.30485330471623,23140,578525
-57.17986252580873,-57.17986252580873,-56.87986252580873,-171.23958757742622,23150,578775
-57.38164204688114,-58.181642046881144,-57.68164204688115,-173.24492614064343,23160,579025
-57.26986009646218,-57.66986009646219,-57.069860096462186,-172.00958028938655,23170,579275
-62.33355849482581,-62.33355849482581,-61.83355849482581,-186.50067548447743,23180,579525
-58.26368133833146,-57.86368133833146,-57.06368133833145,-173.19104401499436,23190,579775
-58.723738161359414,-59.12373816135941,-57.823738161359415,-175.67121448407823,23200,580025
-62.55150322876078,-62.75150322876078,-64.15150322876079,-189.45450968628234,23210,580275
-61.13340472170906,-60.63340472170906,-60.93340472170907,-182.7002141651272,23220,580525
-73.69108284815584,-73.39108284815585,-71.99108284815586,-219.0732485444675,23230,580775
-55.342843933502834,-56.74284393350283,-56.74284393350283,-168.8285318005085,23240,581025
-55.072671130919716,-56.47267113091972,-56.87267113091972,-168.41801339275918,23250,581275
-60.49862198391772,-60.79862198391773,-60.39862198391772,-181.69586595175318,23260,581525
-59.15682119449998,-59.25682119449999,-59.15682119449998,-177.57046358349993,23270,581775
-55.74874949560099,-53.24874949560099,-55.54874949560099,-164.54624848680297,23280,582025
-65.45299738051953,-64.95299738051953,-63.35299738051954,-193.75899214155862,23290,582275
-60.96982037112248,-61.36982037112248,-60.169820371122476,-182.50946111336742,23300,582525
-58.384301950739044,-57.28430195073904,-56.58430195073904,-172.2529058522171,23310,582775
-61.876884394390174,-62.67688439439017,-60.37688439439016,-184.9306531831705,23320,583025
-63.79460927146473,-64.49460927146472,-64.69460927146473,-192.98382781439417,23330,583275
-65.6613862369972,-63.1613862369972,-65.4613862369972,-194.2841587109916,23340,583525
-60.541909887805765,-60.541909887805765,-60.84190988780576,-181.9257296634173,23350,583775
-56.22340273898125,-57.02340273898126,-57.32340273898126,-170.57020821694377,23360,584025
-60.06985038044171,-59.86985038044171,-57.76985038044171,-177.7095511413251,23370,584275
-57.8486105765738,-58.4486105765738,-58.0486105765738,-174.3458317297214,23380,584525
-62.6533234928754,-61.153323492875415,-62.7533234928754,-186.55997047862624,23390,584775
-58.2887081864876,-56.9887081864876,-56.7887081864876,-172.0661245594628,23400,585025
-60.9511275733639,-58.951127573363884,-59.751127573363895,-179.65338272009168,23410,585275
-59.511928495024236,-58.411928495024235,-59.31192849502423,-177.2357854850727,23420,585525
-58.71926948010555,-59.61926948010555,-59.61926948010555,-177.95780844031665,23430,585775
-63.41922481660866,-64.71922481660866,-64.41922481660865,-192.55767444982598,23440,586025
-63.90229722937711,-64.6022972293771,-64.50229722937709,-193.00689168813133,23450,586275
-62.47447410594049,-63.274474105940484,-63.57447410594049,-189.32342231782144,23460,586525
-63.049323412969954,-63.24932341296996,-61.849323412969966,-188.14797023890986,23470,586775
-61.66978704316415,-61.36978704316415,-61.26978704316415,-184.30936112949243,23480,587025
-60.73220805016793,-59.43220805016792,-60.23220805016793,-180.39662415050378,23490,587275
-62.01721533130732,-63.717215331307315,-62.217215331307315,-187.95164599392197,23500,587525
-63.12319710578117,-62.52319710578117,-61.223197105781175,-186.86959131734352,23510,587775
-59.36095370622619,-60.26095370622619,-60.46095370622619,-180.08286111867855,23520,588025
-62.48314668983435,-62.48314668983435,-62.38314668983435,-187.34944006950303,23530,588275
-60.19308994720187,-60.29308994720187,-58.39308994720187,-178.87926984160563,23540,588525
-61.66032218816216,-61.260322188162164,-61.36032218816216,-184.28096656448648,23550,588775
-62.22352049425841,-63.92352049425841,-64.22352049425841,-190.37056148277526,23560,589025
-57.366896891416424,-55.966896891416425,-57.06689689141642,-170.40069067424926,23570,589275
-61.36879926293274,-62.16879926293274,-61.068799262932735,-184.60639778879823,23580,589525
-56.404042209430074,-57.404042209430074,-56.004042209430075,-169.81212662829023,23590,589775
-66.16698843885786,-66.76698843885785,-66.26698843885785,-199.20096531657356,23600,590025
-63.32104825900775,-66.22104825900774,-65.22104825900774,-194.76314477702326,23610,590275
-63.58520026397623,-61.78520026397623,-61.885200263976216,-187.25560079192869,23620,590525
-57.38352464008974,-56.88352464008974,-56.78352464008974,-171.05057392026922,23630,590775
-64.90186567315415,-65.10186567315415,-63.00186567315416,-193.00559701946244,23640,591025
-57.451371107596074,-57.65137110759607,-58.85137110759607,-173.95411332278823,23650,591275
-60.231357291477174,-60.43135729147717,-58.731357291477174,-179.39407187443152,23660,591525
-57.7435852247752,-58.4435852247752,-57.2435852247752,-173.4307556743256,23670,591775
-64.92107690683649,-65.0210769068365,-64.72107690683649,-194.6632307205095,23680,592025
-61.67958637817029,-61.07958637817029,-61.47958637817029,-184.23875913451087,23690,592275
-60.430512683230575,-60.530512683230576,-59.23051268323057,-180.19153804969173,23700,592525
-63.72587236943864,-63.22587236943864,-63.52587236943864,-190.4776171083159,23710,592775
-58.06421914131899,-59.56421914131899,-57.96421914131899,-175.59265742395698,23720,593025
-64.43696798514404,-64.53696798514403,-63.236967985144034,-192.21090395543212,23730,593275
-54.36972330266358,-53.26972330266358,-53.569723302663576,-161.20916990799074,23740,593525
-62.17943120609927,-62.87943120609926,-63.27943120609926,-188.3382936182978,23750,593775
-62.03806213908278,-61.73806213908277,-62.438062139082774,-186.21418641724836,23760,594025
-59.42177622750761,-58.82177622750761,-58.52177622750761,-176.76532868252283,23770,594275
-62.56428643804274,-62.76428643804276,-61.164286438042744,-186.49285931412822,23780,594525
-58.591963506540914,-58.39196350654091,-58.091963506540914,-175.07589051962273,23790,594775
-62.484981744101276,-63.384981744101275,-62.28498174410127,-188.15494523230382,23800,595025
-62.33205843845938,-62.33205843845938,-62.43205843845938,-187.09617531537813,23810,595275
-63.86267705323009,-62.96267705323008,-65.46267705323008,-192.28803115969026,23820,595525
-64.22331624274742,-64.32331624274741,-63.82331624274741,-192.36994872824224,23830,595775
-58.26666449806929,-59.36666449806929,-59.26666449806929,-176.89999349420788,23840,596025
-59.437545780642935,-58.437545780642935,-59.23754578064294,-177.1126373419288,23850,596275
-55.6604958593443,-54.26049585934432,-55.460495859344306,-165.38148757803293,23860,596525
-55.4351361992996,-57.5351361992996,-56.635136199299595,-169.60540859789882,23870,596775
-60.31734998737886,-60.31734998737886,-58.71734998737886,-179.3520499621366,23880,597025
-58.59830166981436,-58.39830166981436,-57.798301669814364,-174.79490500944308,23890,597275
-60.966787108484255,-61.066787108484256,-61.066787108484256,-183.10036132545275,23900,597525
-57.250869996743766,-57.05086999674377,-56.85086999674377,-171.1526099902313,23910,597775
-65.00238196619378,-64.60238196619379,-65.10238196619379,-194.70714589858136,23920,598025
-68.66561925939298,-68.56561925939299,-67.96561925939298,-205.19685777817895,23930,598275
-67.33477986809586,-66.63477986809586,-67.23477986809586,-201.20433960428758,23940,598525
-59.51553285266122,-60.315532852661214,-59.01553285266122,-178.84659855798364,23950,598775
-61.1142169399058,-60.914216939905806,-61.314216939905805,-183.34265081971742,23960,599025
-67.1545763567111,-67.25457635671111,-66.9545763567111,-201.36372907013333,23970,599275
-60.27642115673653,-59.876421156736534,-60.376421156736534,-180.52926347020963,23980,599525
-62.308534348819066,-62.70853434881907,-62.808534348819066,-187.82560304645722,23990,599775
-57.96868112902631,-56.16868112902631,-57.16868112902631,-171.30604338707894,24000,600025
-67.27019825846607,-67.37019825846606,-67.27019825846607,-201.9105947753982,24010,600275
-59.54807507654219,-59.64807507654219,-58.64807507654219,-177.8442252296266,24020,600525
-58.08178624082295,-57.681786240822944,-56.98178624082294,-172.74535872246884,24030,600775
-62.99584233676129,-60.595842336761294,-63.19584233676129,-186.7875270102839,24040,601025
-57.73178104967742,-57.53178104967742,-56.13178104967741,-171.39534314903227,24050,601275
-59.0273868948639,-57.12738689486389,-58.8273868948639,-174.9821606845917,24060,601525
-64.20939304541938,-62.30939304541937,-64.20939304541938,-190.72817913625812,24070,601775
-65.9074842332801,-64.7074842332801,-63.5074842332801,-194.12245269984032,24080,602025
-57.31743898498364,-57.11743898498364,-56.81743898498364,-171.2523169549509,24090,602275
-64.87042977549991,-64.77042977549992,-64.37042977549991,-194.01128932649976,24100,602525
-65.66603053816159,-65.8660305381616,-62.96603053816159,-194.49809161448476,24110,602775
-63.28001533850168,-63.580015338501674,-64.08001533850168,-190.94004601550503,24120,603025
-58.91360228084064,-59.613602280840645,-59.613602280840645,-178.14080684252195,24130,603275
-61.43273899183204,-63.232738991832036,-63.732738991832036,-188.3982169754961,24140,603525
-60.74527709719838,-60.74527709719838,-60.54527709719838,-182.03583129159514,24150,603775
-61.00066287990575,-60.300662879905744,-61.00066287990575,-182.30198863971722,24160,604025
-61.62812413978371,-62.42812413978371,-63.62812413978371,-187.68437241935112,24170,604275
-64.1073736579636,-62.9073736579636,-63.007373657963605,-190.02212097389082,24180,604525
-59.73332703380307,-59.13332703380307,-60.83332703380307,-179.69998110140924,24190,604775
-59.908630964823374,-59.80863096482337,-59.508630964823375,-179.22589289447012,24200,605025
-63.622178190982446,-62.92217819098245,-61.82217819098245,-188.36653457294733,24210,605275
-65.17929440068437,-63.67929440068436,-63.379294400684365,-192.23788320205307,24220,605525
-63.45595763153851,-63.15595763153851,-62.355957631538516,-188.96787289461554,24230,605775
-66.21304555760017,-65.31304555760016,-64.51304555760017,-196.03913667280048,24240,606025
-58.31083361896627,-56.210833618966284,-55.710833618966284,-170.23250085689887,24250,606275
-67.08969280470805,-67.68969280470806,-66.98969280470806,-201.76907841412418,24260,606525
-60.30034749568116,-59.90034749568116,-60.400347495681146,-180.60104248704346,24270,606775
