A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-49.774400508722735,-50.274400508722735,-50.274400508722735,0.008975772553589195,0.010715923820156605,0.01529326368542388,-150.32320152616822,1.0,1.0,1.0,-95.6293716430664,-94.89640808105469,-94.94729995727539,1.346893310546875,1.0915632247924805,1.3524247407913208,-1.1856615543365479,-1.1532260179519653,-1.1797856092453003,-48.405555725097656,-47.534027099609375,-47.236961364746094,8930,223275
-51.22527800057243,-49.925278000572426,-51.325278000572425,0.0075201778546324935,0.012563808939419687,0.011729488639626652,-152.4758340017173,1.0,1.0,1.0,-94.1109504699707,-94.97923278808594,-95.0924186706543,1.4116753339767456,1.4388091564178467,1.2633819580078125,-1.1680036783218384,-1.168256402015686,-1.2076735496520996,-47.47128677368164,-47.83047103881836,-47.0917854309082,8940,223525
-47.12982448881873,-46.92982448881873,-46.52982448881872,0.014712669008178636,0.011501950847305124,0.009963322941097431,-140.58947346645618,1.0,1.0,1.0,-96.59407806396484,-95.81851959228516,-95.34757995605469,1.21524977684021,1.1241450309753418,1.6903613805770874,-1.2230291366577148,-1.1535805463790894,-1.167163610458374,-48.203582763671875,-48.26683044433594,-47.82099151611328,8950,223775
-53.275233947532186,-53.275233947532186,-53.37523394753218,0.023208468148950487,0.015940715256845577,0.017302695797756316,-159.92570184259654,1.0,1.0,1.0,-94.9457015991211,-95.9913558959961,-95.48984909057617,1.1604092121124268,1.1504565477371216,1.2682276964187622,-1.183593988418579,-1.211229681968689,-1.1788934469223022,-48.04620361328125,-48.066986083984375,-47.53074264526367,8960,224025
-48.86746267067992,-48.86746267067992,-48.86746267067992,0.013040697560412809,0.009996274096774869,0.010637891118705738,-146.60238801203974,1.0,1.0,1.0,-95.41510391235352,-96.40539932250977,-96.6368408203125,1.3199946880340576,1.4984081983566284,1.4721348285675049,-1.2093604803085327,-1.1975644826889038,-1.2147570848464966,-47.85487747192383,-48.135101318359375,-48.328697204589844,8970,224275
-51.42674433874441,-51.42674433874441,-50.82674433874441,0.012682085874024779,0.013909261898836121,0.01459718756750226,-153.68023301623325,1.0,1.0,1.0,-95.41189575195312,-97.08325958251953,-95.97344970703125,1.2571736574172974,1.2494388818740845,1.2024319171905518,-1.199427604675293,-1.1952338218688965,-1.204296350479126,-47.84027099609375,-48.6341552734375,-47.8621711730957,8980,224525
-49.46587216079607,-48.765872160796064,-49.365872160796066,0.014009425728814676,0.00968782390211709,0.017135065570939332,-147.59761648238822,1.0,1.0,1.0,-95.93194961547852,-96.13003158569336,-95.06182479858398,1.2335402965545654,1.3771576881408691,1.8278145790100098,-1.2230725288391113,-1.1945550441741943,-1.1583740711212158,-48.189083099365234,-47.75812911987305,-47.90492630004883,8990,224775
-49.02427504702894,-47.824275047028934,-49.22427504702894,0.011094064396194881,0.011252029515104369,0.013342578713782131,-146.0728251410868,1.0,1.0,1.0,-97.32164764404297,-95.3449592590332,-95.26022720336914,1.1632840633392334,1.423140525817871,1.8285410404205322,-1.185802698135376,-1.210925579071045,-1.1784741878509521,-48.39117431640625,-48.541954040527344,-47.131690979003906,9000,225025
-51.2870894438591,-51.2870894438591,-51.2870894438591,0.014425325587857515,0.012940395625540987,0.014961200817488134,-153.8612683315773,1.0,1.0,1.0,-95.47665786743164,-94.94135284423828,-94.99736404418945,1.0737758874893188,1.078950047492981,1.2342300415039062,-1.1558012962341309,-1.1723917722702026,-1.1782315969467163,-47.77349090576172,-47.8790283203125,-47.63072967529297,9010,225275
-53.42016321781161,-52.42016321781161,-52.020163217811614,0.015706991986837237,0.015135693924967199,0.015395245056366549,-157.86048965343485,1.0,1.0,1.0,-93.85988235473633,-96.28831100463867,-95.59560775756836,1.3906348943710327,1.1086881160736084,1.379260540008545,-1.176024317741394,-1.182115077972412,-1.1616839170455933,-47.26340103149414,-47.898284912109375,-47.83030700683594,9020,225525
-46.200935660267646,-45.40093566026765,-46.30093566026765,0.00927035605715355,0.01253733154037036,0.015429359786678105,-137.90280698080295,1.0,1.0,1.0,-95.42556762695312,-96.09508514404297,-95.96781158447266,1.1953797340393066,1.156490683555603,1.2851272821426392,-1.1853383779525757,-1.1881365776062012,-1.1604498624801636,-47.60509490966797,-48.33922576904297,-48.206809997558594,9030,225775
-50.58793154167408,-50.48793154167409,-49.787931541674084,0.0132244173057843,0.014985105190542527,0.014785607577301562,-150.86379462502225,1.0,1.0,1.0,-94.71185302734375,-95.42378616333008,-95.63516616821289,1.3804142475128174,1.4211708307266235,1.4120781421661377,-1.1824305057525635,-1.1876959800720215,-1.1947108507156372,-47.4276237487793,-47.99367141723633,-47.94202423095703,9040,226025
-52.13588650414166,-51.93588650414166,-51.43588650414166,0.012066840375540778,0.011697404331061988,0.008412834745133296,-155.50765951242496,1.0,1.0,1.0,-95.62643814086914,-94.69475936889648,-94.58850479125977,1.2206082344055176,1.4306174516677856,1.3855096101760864,-1.2041287422180176,-1.1796796321868896,-1.1604628562927246,-47.90274429321289,-47.3070068359375,-47.1843376159668,9050,226275
-45.88281426388916,-46.682814263889156,-46.28281426388916,0.012787458372302354,0.009589971845969558,0.013050947995914611,-138.84844279166745,1.0,1.0,1.0,-95.45614242553711,-95.74649810791016,-94.77273178100586,1.1477242708206177,1.2386833429336548,1.2524123191833496,-1.1693190336227417,-1.2079029083251953,-1.2239940166473389,-48.05229949951172,-48.24891662597656,-46.9196891784668,9060,226525
-50.74037068920841,-50.540370689208416,-49.540370689208416,0.02233190042898059,0.014187224152963609,0.017925775764975695,-150.82111206762525,1.0,1.0,1.0,-96.28902816772461,-94.86143112182617,-95.21259689331055,1.3760278224945068,1.3755875825881958,1.4428415298461914,-1.2118160724639893,-1.194556474685669,-1.2322256565093994,-47.9613151550293,-48.166160583496094,-47.508934020996094,9070,226775
-49.10167196391734,-48.90167196391734,-49.10167196391734,0.012236056130379439,0.016344683597330004,0.007339888965245336,-147.105015891752,1.0,1.0,1.0,-94.61009979248047,-94.76825714111328,-94.79893493652344,1.5536832809448242,1.5884101390838623,1.368524432182312,-1.1276408433914185,-1.1717675924301147,-1.1658555269241333,-47.92673110961914,-47.58494567871094,-47.39899444580078,9080,227025
-50.481573700310435,-50.481573700310435,-50.481573700310435,0.010675673694815487,0.01447305976320058,0.010645479403552599,-151.4447211009313,1.0,1.0,1.0,-95.47542572021484,-97.16828536987305,-96.7131462097168,1.2170206308364868,1.1175390481948853,1.1707714796066284,-1.1845295429229736,-1.152855634689331,-1.1294915676116943,-47.61705780029297,-48.8382568359375,-48.03096389770508,9090,227275
-46.380787659737535,-47.28078765973754,-47.08078765973754,0.01692628755653277,0.010141439677681774,0.0134085613633506,-140.7423629792126,1.0,1.0,1.0,-94.4222412109375,-96.20454025268555,-96.08880996704102,1.1831932067871094,2.1578407287597656,1.8514108657836914,-1.158465027809143,-1.1993498802185059,-1.2165868282318115,-47.38988494873047,-48.25333023071289,-48.063934326171875,9100,227525
-48.967094057909186,-48.967094057909186,-46.867094057909185,0.018722849254030734,0.011633259805385023,0.013961819062940776,-144.80128217372754,1.0,1.0,1.0,-96.08190155029297,-96.62138748168945,-95.59927368164062,1.5046930313110352,1.4061975479125977,1.2710697650909424,-1.1977500915527344,-1.1662473678588867,-1.2046868801116943,-48.1894416809082,-48.572181701660156,-47.65180969238281,9110,227775
-47.83343368309467,-47.633433683094665,-47.83343368309467,0.014833470976911485,0.01421736111282371,0.011190458446508273,-143.300301049284,1.0,1.0,1.0,-95.18135833740234,-96.41699600219727,-95.46414566040039,1.4108411073684692,1.0910842418670654,1.6026116609573364,-1.1827701330184937,-1.1456025838851929,-1.162837266921997,-47.87685775756836,-48.31907653808594,-47.34019470214844,9120,228025
-50.09358843283413,-50.393588432834136,-50.393588432834136,0.016274574876297264,0.01645605020830408,0.020496904029510914,-150.8807652985024,1.0,1.0,1.0,-94.61874008178711,-96.25703430175781,-95.80906677246094,1.334907054901123,1.4444732666015625,1.1626384258270264,-1.1474993228912354,-1.1719493865966797,-1.2093185186386108,-47.79039001464844,-48.494449615478516,-47.69776916503906,9130,228275
-53.29594023564075,-52.595940235640754,-50.19594023564075,0.011576962051447481,0.013142146678408607,0.01423171884426847,-156.08782070692226,1.0,1.0,1.0,-95.62200927734375,-95.64909362792969,-94.91025924682617,1.3357691764831543,1.150447130203247,1.2892786264419556,-1.1418293714523315,-1.1676610708236694,-1.2218022346496582,-47.74683380126953,-47.82551193237305,-47.79163360595703,9140,228525
-51.57307711001896,-50.37307711001897,-50.87307711001897,0.017875740565359594,0.016713284051045777,0.01323472220019903,-152.81923133005688,1.0,1.0,1.0,-95.72697067260742,-95.6194953918457,-95.48497772216797,1.2012068033218384,1.7299169301986694,1.3705737590789795,-1.1335231065750122,-1.1835554838180542,-1.1986593008041382,-47.7167854309082,-48.23442459106445,-47.67183303833008,9150,228775
-50.757859518317176,-51.757859518317176,-51.757859518317176,0.01496082203136757,0.014316271000076085,0.01324923493200913,-154.2735785549515,1.0,1.0,1.0,-94.65826416015625,-95.5954818725586,-95.4247055053711,1.1374136209487915,1.5320767164230347,1.6060326099395752,-1.1588280200958252,-1.1562786102294922,-1.2267379760742188,-47.656185150146484,-47.99358367919922,-47.56157302856445,9160,229025
-44.05347249697372,-43.853472496973716,-43.95347249697372,0.011576769011560828,0.011643796808086335,0.011804429386742412,-131.86041749092115,1.0,1.0,1.0,-96.86752319335938,-97.97393798828125,-95.57474899291992,1.6462743282318115,1.468837022781372,1.2779121398925781,-1.2142219543457031,-1.1576180458068848,-1.2120600938796997,-48.69699478149414,-48.70923614501953,-47.61448287963867,9170,229275
-55.40630591811593,-55.20630591811594,-55.30630591811594,0.017355145623441787,0.02501747555565089,0.013986715567298233,-165.9189177543478,1.0,1.0,1.0,-95.3892593383789,-95.76780319213867,-97.03714752197266,1.4660519361495972,1.2388813495635986,1.29584538936615,-1.1282055377960205,-1.157394528388977,-1.1622955799102783,-47.7241096496582,-47.91706466674805,-48.432350158691406,9180,229525
-45.626585310693535,-45.526585310693534,-45.526585310693534,0.013817457756493241,0.014356298866681754,0.011812300914432854,-136.6797559320806,1.0,1.0,1.0,-96.64642715454102,-95.58029174804688,-95.71146392822266,1.0129320621490479,1.3280622959136963,1.4390772581100464,-1.22541081905365,-1.1597169637680054,-1.2260180711746216,-48.85926818847656,-47.63575744628906,-48.01398468017578,9190,229775
-51.66622527990451,-52.16622527990451,-52.06622527990451,0.019152186933904886,0.011947273909579963,0.011838429849362,-155.89867583971352,1.0,1.0,1.0,-97.28606796264648,-96.4164810180664,-96.40346145629883,1.563778281211853,0.9770483374595642,1.340108871459961,-1.1762033700942993,-1.2206318378448486,-1.2149333953857422,-48.76662826538086,-48.566123962402344,-47.58953094482422,9200,230025
-48.35228676309745,-50.052286763097456,-50.552286763097456,0.012906406477559357,0.010479619081219426,0.01682583285169676,-148.95686028929236,1.0,1.0,1.0,-94.30712127685547,-95.96236419677734,-95.0148811340332,1.3410625457763672,1.4275771379470825,1.1689999103546143,-1.2178142070770264,-1.189902663230896,-1.2268871068954468,-47.381187438964844,-47.87550354003906,-47.2617073059082,9210,230275
-46.40662800881885,-46.80662800881885,-47.00662800881885,0.007488076918525622,0.011057968704844824,0.01071025450527668,-140.21988402645655,1.0,1.0,1.0,-95.77657318115234,-95.56428527832031,-98.03174591064453,1.5155428647994995,1.5191587209701538,1.1334242820739746,-1.215366244316101,-1.0922785997390747,-1.1889265775680542,-48.183475494384766,-48.45246505737305,-48.411685943603516,9220,230525
-50.752913798711326,-50.05291379871132,-50.752913798711326,0.01287725559802493,0.013623310108901932,0.017198560724034907,-151.55874139613397,1.0,1.0,1.0,-95.18629455566406,-94.07670593261719,-97.38838195800781,1.0449517965316772,1.5110154151916504,1.1872460842132568,-1.143763542175293,-1.1526495218276978,-1.23427152633667,-48.33040237426758,-47.076087951660156,-48.6268310546875,9230,230775
-49.64470659029671,-50.24470659029671,-50.14470659029671,0.013283597111236304,0.015398011850193143,0.0185776585387066,-150.03411977089013,1.0,1.0,1.0,-94.960693359375,-96.00603485107422,-94.63081359863281,1.8113266229629517,1.5395082235336304,1.5076591968536377,-1.1764068603515625,-1.1719120740890503,-1.1963218450546265,-47.667205810546875,-48.251373291015625,-47.33970642089844,9240,231025
-49.15617749084047,-48.95617749084047,-49.45617749084047,0.017687309647677465,0.011456078534014523,0.010890544593101367,-147.5685324725214,1.0,1.0,1.0,-96.37211227416992,-97.62044525146484,-94.96411895751953,1.4558013677597046,1.1486530303955078,1.325953483581543,-1.2256871461868286,-1.1166656017303467,-1.1971421241760254,-48.44352340698242,-48.86102294921875,-47.11470413208008,9250,231275
-54.97029699334463,-54.47029699334463,-55.77029699334463,0.01705601423000917,0.015752773077460005,0.016331798563478515,-165.2108909800339,1.0,1.0,1.0,-95.81200790405273,-96.3190689086914,-95.41460418701172,1.5741039514541626,1.0962146520614624,1.632509708404541,-1.1490061283111572,-1.1980472803115845,-1.2157795429229736,-48.244606018066406,-48.351627349853516,-47.78563690185547,9260,231525
-50.91860304151284,-50.91860304151284,-50.91860304151284,0.010904324826551601,0.013185273056617007,0.01838286494818749,-152.75580912453853,1.0,1.0,1.0,-96.89207077026367,-96.17474365234375,-96.1844711303711,1.034468412399292,1.2786115407943726,1.069018840789795,-1.18705415725708,-1.2369508743286133,-1.2573003768920898,-48.71768569946289,-48.41368103027344,-47.77400207519531,9270,231775
-49.831869916500835,-50.03186991650084,-50.03186991650084,0.01294213889259845,0.013845357113750652,0.012069285095436498,-149.8956097495025,1.0,1.0,1.0,-94.89286422729492,-95.15372467041016,-95.72221374511719,1.3781296014785767,1.377494215965271,1.1922856569290161,-1.1988643407821655,-1.207597017288208,-1.2455599308013916,-47.42597198486328,-48.084571838378906,-47.95549011230469,9280,232025
-52.59282642272143,-51.39282642272143,-52.29282642272143,0.01484258858024259,0.012710092272609472,0.01492220286007796,-156.2784792681643,1.0,1.0,1.0,-94.21624374389648,-95.76314926147461,-96.26043319702148,1.4221775531768799,1.8436524868011475,1.2959046363830566,-1.160705804824829,-1.1648730039596558,-1.1868833303451538,-47.34040069580078,-47.80864334106445,-48.336544036865234,9290,232275
-50.81978233551217,-50.81978233551217,-50.81978233551217,0.01444498861185275,0.011485576001519802,0.010298045788193122,-152.45934700653652,1.0,1.0,1.0,-95.86294555664062,-95.14005279541016,-95.57709503173828,1.1592943668365479,1.2782669067382812,1.0739740133285522,-1.1479880809783936,-1.1754298210144043,-1.2122527360916138,-48.06595993041992,-47.98347473144531,-47.44428634643555,9300,232525
-47.101980005089345,-47.101980005089345,-47.30198000508934,0.014472045616712422,0.015275682245614007,0.01134467152087018,-141.505940015268,1.0,1.0,1.0,-94.21818542480469,-95.54404067993164,-95.64843368530273,1.4056715965270996,1.780676245689392,1.047324776649475,-1.153982400894165,-1.212800145149231,-1.2007900476455688,-47.41419219970703,-47.600887298583984,-47.527591705322266,9310,232775
-48.67792465528836,-48.67792465528836,-46.77792465528836,0.018735326499678195,0.011470895203063264,0.014068197270389646,-144.13377396586506,1.0,1.0,1.0,-95.56414794921875,-94.34901428222656,-94.9620590209961,1.6060872077941895,1.2481513023376465,1.2450029850006104,-1.1396732330322266,-1.1747355461120605,-1.2125061750411987,-47.70765686035156,-47.41990280151367,-47.8480339050293,9320,233025
-47.79994780524923,-47.69994780524924,-47.899947805249234,0.01480436575645581,0.01107215674489271,0.01588980417849962,-143.3998434157477,1.0,1.0,1.0,-94.62192916870117,-95.79691314697266,-96.92208862304688,1.4281200170516968,1.327904224395752,1.3261210918426514,-1.1998485326766968,-1.1381185054779053,-1.217329740524292,-47.33705520629883,-48.054039001464844,-48.61680603027344,9330,233275
-54.93651843072771,-54.83651843072771,-55.03651843072771,0.01426325165387243,0.01205042476998642,0.017140934043563903,-164.80955529218312,1.0,1.0,1.0,-97.0074348449707,-95.16949844360352,-96.90243530273438,1.5472794771194458,1.2882999181747437,1.2964547872543335,-1.1835156679153442,-1.1825038194656372,-1.1970794200897217,-48.45846176147461,-47.87978744506836,-48.47475814819336,9340,233525
-49.01817358847866,-49.01817358847866,-47.31817358847866,0.013917143409373238,0.01693068929342553,0.012539884289144538,-145.35452076543598,1.0,1.0,1.0,-93.75408935546875,-96.59967041015625,-94.39787292480469,1.2961715459823608,1.0792425870895386,1.5181530714035034,-1.1951619386672974,-1.1919361352920532,-1.2198477983474731,-46.580528259277344,-48.488548278808594,-47.153785705566406,9350,233775
-53.50897391339547,-53.40897391339547,-52.80897391339547,0.010856320696882903,0.01040113012935035,0.008858823263639352,-159.7269217401864,1.0,1.0,1.0,-96.40847778320312,-96.98255920410156,-94.96453094482422,1.7028542757034302,1.3444416522979736,1.5315195322036743,-1.1570351123809814,-1.1717100143432617,-1.227705717086792,-48.77998733520508,-48.64897537231445,-47.62916564941406,9360,234025
-48.60906773847851,-49.809067738478504,-49.809067738478504,0.012311836150707677,0.013394890587311237,0.010217476472083944,-148.2272032154355,1.0,1.0,1.0,-95.78202438354492,-94.90049743652344,-95.78617095947266,1.3513437509536743,1.7276947498321533,1.4406332969665527,-1.1893821954727173,-1.224511742591858,-1.2025413513183594,-47.808319091796875,-47.60551834106445,-48.02770233154297,9370,234275
-53.29236752087171,-52.49236752087171,-53.39236752087171,0.012702320906100795,0.01151481437694747,0.01120695566246286,-159.17710256261512,1.0,1.0,1.0,-96.3181037902832,-96.00533294677734,-94.78675079345703,1.1741031408309937,1.4386687278747559,1.2541228532791138,-1.1830824613571167,-1.190847396850586,-1.2241692543029785,-48.404266357421875,-47.7645263671875,-47.61264419555664,9380,234525
-50.19419434001097,-49.39419434001097,-50.594194340010965,0.016358797053806485,0.014488625049125403,0.011116224599536508,-150.1825830200329,1.0,1.0,1.0,-96.35482406616211,-94.61444091796875,-97.25365447998047,1.4834665060043335,1.2497880458831787,1.3836233615875244,-1.1967817544937134,-1.1776319742202759,-1.1892180442810059,-48.23059844970703,-47.43135070800781,-48.577484130859375,9390,234775
-50.13249659572274,-49.132496595722735,-48.932496595722746,0.0154050146357622,0.012577486410271376,0.013013853531097993,-148.19748978716822,1.0,1.0,1.0,-94.88766479492188,-95.14500427246094,-96.32262420654297,1.1959693431854248,1.336774230003357,1.2327909469604492,-1.1874629259109497,-1.2158863544464111,-1.2208025455474854,-47.29058837890625,-48.11170196533203,-48.11148452758789,9400,235025
-48.1016514605565,-48.5016514605565,-48.3016514605565,0.014214300143765285,0.01673401675466448,0.013307387854438276,-144.90495438166948,1.0,1.0,1.0,-94.51430130004883,-95.44955825805664,-96.27616119384766,1.7547645568847656,1.262283205986023,1.5245429277420044,-1.1998162269592285,-1.1580839157104492,-1.208219051361084,-47.83152770996094,-47.538352966308594,-47.758628845214844,9410,235275
-50.03232446124989,-49.83232446124989,-49.73232446124989,0.016343072504387237,0.013885781330056489,0.019875266256276516,-149.59697338374968,1.0,1.0,1.0,-95.72471237182617,-94.74746704101562,-96.63028717041016,0.9261746406555176,1.51101815700531,1.2794302701950073,-1.2205146551132202,-1.1767958402633667,-1.1621568202972412,-48.204833984375,-47.73063659667969,-47.63804626464844,9420,235525
-51.29871100633568,-51.89871100633568,-51.99871100633568,0.015237550037913024,0.014536152245476842,0.020012994347140194,-155.19613301900705,1.0,1.0,1.0,-97.40435791015625,-95.44768905639648,-94.78791046142578,1.4496115446090698,1.1232776641845703,1.2700690031051636,-1.2013108730316162,-1.1170084476470947,-1.2225139141082764,-49.08402633666992,-47.728092193603516,-47.65727996826172,9430,235775
-51.22094305308974,-51.22094305308974,-49.520943053089745,0.01518899049796164,0.012408630144083872,0.02034599294140935,-151.96282915926923,1.0,1.0,1.0,-94.66096115112305,-95.42701721191406,-96.21376419067383,1.3197319507598877,1.3767673969268799,1.4561803340911865,-1.2029818296432495,-1.2244584560394287,-1.160416841506958,-47.859718322753906,-47.746864318847656,-47.617557525634766,9440,236025
-46.93703215716476,-46.93703215716476,-46.93703215716476,0.017037240016041323,0.01215907624270767,0.017542671808041633,-140.8110964714943,1.0,1.0,1.0,-93.8064956665039,-96.24893188476562,-94.7291145324707,1.1447457075119019,1.368794322013855,1.2490895986557007,-1.12837815284729,-1.1773542165756226,-1.2431966066360474,-46.91716766357422,-47.64664840698242,-47.30982971191406,9450,236275
-50.36966874366782,-50.26966874366782,-49.86966874366783,0.017562030860222875,0.015052113680401817,0.013719892891822382,-150.50900623100347,1.0,1.0,1.0,-95.38534927368164,-95.84739303588867,-94.3154182434082,1.120710849761963,1.4310272932052612,1.2671177387237549,-1.1600046157836914,-1.2076681852340698,-1.1846016645431519,-47.727073669433594,-48.11497497558594,-46.93487548828125,9460,236525
-50.2996515907996,-50.4996515907996,-50.3996515907996,0.014554230333538726,0.012881075200624764,0.013790584113448858,-151.1989547723988,1.0,1.0,1.0,-95.11737060546875,-95.36549377441406,-95.66669082641602,1.065183162689209,1.439937710762024,1.2963491678237915,-1.192147135734558,-1.157702922821045,-1.2025245428085327,-47.88632583618164,-47.86885070800781,-47.6571044921875,9470,236775
-48.597834035520876,-48.097834035520876,-47.69783403552088,0.02376179668866098,0.015016610842198134,0.018252394126728178,-144.39350210656264,1.0,1.0,1.0,-95.49708938598633,-96.478271484375,-95.83040618896484,1.5518736839294434,1.3175523281097412,1.2924113273620605,-1.1378400325775146,-1.1934195756912231,-1.1653999090194702,-48.011863708496094,-47.78160858154297,-47.78929138183594,9480,237025
-46.49727895246759,-46.39727895246759,-46.49727895246759,0.020368659855332226,0.01915470000077039,0.023577296252828093,-139.39183685740278,1.0,1.0,1.0,-95.04896926879883,-95.15703964233398,-94.79032516479492,1.1474872827529907,1.347868800163269,1.1772005558013916,-1.1706608533859253,-1.2100279331207275,-1.1905043125152588,-48.281044006347656,-47.78367614746094,-47.67858123779297,9490,237275
-47.27285930879798,-48.372859308797985,-48.67285930879798,0.012524723236565479,0.011870517479605042,0.02011092277476564,-144.31857792639397,1.0,1.0,1.0,-96.37334823608398,-96.4708366394043,-95.76683807373047,1.4674280881881714,1.346032738685608,1.7385201454162598,-1.1190603971481323,-1.1727782487869263,-1.190624475479126,-48.39706802368164,-48.52526092529297,-47.893592834472656,9500,237525
-46.36646074108201,-46.966460741082,-46.966460741082,0.016660286225844173,0.012100705542543437,0.015767086998559533,-140.29938222324603,1.0,1.0,1.0,-93.60343551635742,-96.0817756652832,-95.26666641235352,1.6707525253295898,1.3097227811813354,1.662736415863037,-1.2099220752716064,-1.1564500331878662,-1.219651222229004,-47.22089385986328,-47.98304748535156,-47.75223159790039,9510,237775
-49.269085377526835,-49.46908537752684,-49.46908537752684,0.014451085091219283,0.012642393613350577,0.01861647408362478,-148.2072561325805,1.0,1.0,1.0,-95.28166198730469,-95.58428573608398,-96.51091003417969,1.3209494352340698,1.2003474235534668,1.0721412897109985,-1.2195854187011719,-1.2063167095184326,-1.2320716381072998,-47.881832122802734,-47.98290252685547,-48.153194427490234,9520,238025
-47.26379024236965,-47.26379024236965,-47.26379024236965,0.013836158291436732,0.01565273263218114,0.011701971580972895,-141.79137072710895,1.0,1.0,1.0,-94.47436141967773,-95.06729125976562,-94.83136749267578,1.787550926208496,1.1026732921600342,1.3107481002807617,-1.15957510471344,-1.2055587768554688,-1.2038160562515259,-47.46116256713867,-47.609046936035156,-47.469085693359375,9530,238275
-53.337403554550725,-52.13740355455072,-53.63740355455072,0.016997279123985208,0.016140928436652758,0.020320669526234268,-159.11221066365218,1.0,1.0,1.0,-95.23134231567383,-94.5905647277832,-96.15880966186523,1.5691012144088745,1.4951707124710083,1.1872670650482178,-1.1662219762802124,-1.1132663488388062,-1.212451457977295,-48.3535270690918,-47.051795959472656,-47.976932525634766,9540,238525
-46.2024327988901,-45.8024327988901,-46.0024327988901,0.011284352045040578,0.011226723871717696,0.012041426054667681,-138.0072983966703,1.0,1.0,1.0,-96.51028823852539,-95.50037384033203,-94.89983367919922,1.4309927225112915,1.2907137870788574,1.168609857559204,-1.1820800304412842,-1.1921731233596802,-1.2039860486984253,-48.605072021484375,-48.16679382324219,-47.5379753112793,9550,238775
-49.70489822909601,-49.90489822909601,-48.10489822909601,0.01211158381239511,0.011192518423777074,0.019318874158198013,-147.71469468728804,1.0,1.0,1.0,-96.54294204711914,-95.04398727416992,-95.2073860168457,1.2684756517410278,1.2905696630477905,1.3714265823364258,-1.1841943264007568,-1.21055269241333,-1.1706132888793945,-48.09703063964844,-47.694278717041016,-47.71087646484375,9560,239025
-47.726390505237525,-47.52639050523753,-47.726390505237525,0.01969169516884722,0.012269887129077688,0.010944648646749556,-142.97917151571258,1.0,1.0,1.0,-95.86337280273438,-95.74663543701172,-96.64424133300781,1.1073147058486938,1.4523828029632568,1.3046343326568604,-1.1836990118026733,-1.2025022506713867,-1.2212814092636108,-48.15622329711914,-48.30445861816406,-48.5262451171875,9570,239275
-45.80379025078137,-46.20379025078137,-46.20379025078137,0.017410930496407673,0.011320161072537303,0.021043548734043724,-138.2113707523441,1.0,1.0,1.0,-96.6688232421875,-96.0534439086914,-96.07658004760742,1.2311534881591797,1.2063010931015015,1.2105846405029297,-1.2081958055496216,-1.1551339626312256,-1.2075695991516113,-48.26985168457031,-48.29795837402344,-47.64773941040039,9580,239525
-45.76395103464155,-46.46395103464155,-46.46395103464155,0.011534790589474141,0.010141555160866119,0.014809291923360434,-138.69185310392464,1.0,1.0,1.0,-94.33368301391602,-95.83252716064453,-95.67963027954102,1.4655394554138184,1.3298218250274658,1.6937147378921509,-1.14902925491333,-1.1379889249801636,-1.1953662633895874,-47.21977615356445,-48.01185607910156,-47.98731994628906,9590,239775
-54.07470514308416,-54.07470514308416,-54.07470514308416,0.01690229219570756,0.01668358215549961,0.010680555647006259,-162.22411542925246,1.0,1.0,1.0,-96.53499221801758,-97.04096221923828,-95.66308212280273,1.3545196056365967,1.1387676000595093,1.3470282554626465,-1.2015630006790161,-1.1861395835876465,-1.203033208847046,-48.05698013305664,-48.62343978881836,-47.86148452758789,9600,240025
-50.73229438679355,-50.932294386793544,-51.032294386793545,0.011872710140887649,0.01123759906826308,0.013888152853352948,-152.69688316038065,1.0,1.0,1.0,-97.25381469726562,-96.8306655883789,-96.26018142700195,1.106731653213501,1.1385458707809448,1.3835421800613403,-1.137868881225586,-1.1814873218536377,-1.2316434383392334,-49.0098762512207,-48.10969543457031,-48.21429443359375,9610,240275
-48.07963145154367,-47.17963145154367,-47.97963145154367,0.014331204086076469,0.010564688053214923,0.013386095021851362,-143.238894354631,1.0,1.0,1.0,-96.10600662231445,-95.41410827636719,-95.23066711425781,1.38702392578125,1.424397587776184,1.3992961645126343,-1.1539757251739502,-1.1698201894760132,-1.2023340463638306,-48.19076919555664,-47.716407775878906,-47.94355010986328,9620,240525
-51.14433961405619,-51.0443396140562,-51.64433961405619,0.011676355970324948,0.01092777825583471,0.019778565818211063,-153.83301884216857,1.0,1.0,1.0,-96.03142929077148,-96.0764389038086,-97.80307388305664,1.1366899013519287,1.36233651638031,0.999800980091095,-1.1514309644699097,-1.1398125886917114,-1.222401738166809,-48.434505462646484,-47.78823471069336,-48.49571990966797,9630,240775
-50.49563885135173,-49.59563885135172,-49.99563885135173,0.01139732038974762,0.014003562369383871,0.015333908536704258,-150.0869165540552,1.0,1.0,1.0,-97.52846145629883,-94.95383834838867,-95.45494842529297,1.618977427482605,1.2694804668426514,1.3485828638076782,-1.1661927700042725,-1.1210674047470093,-1.2003765106201172,-48.70299530029297,-47.89295959472656,-47.64665985107422,9640,241025
